score,total_mape,grid_year_mape,grade_total_mape,grade_year_mape,total_mae,grid_year_mae,grade_total_mae,grade_year_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,same_school_year,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.11151642454383288,0.03604125242334459,0.22899819245007674,0.035603691810904406,0.10980882065362832,241.19375000000025,109.33197916666667,239.69375000000048,49.24732142857143,20,1704611,0.05,0.75,0.55,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11171035422622076,0.04501260567195323,0.22588195874065586,0.04370427644543154,0.10606036155300723,276.83124999999995,112.50026041666666,269.0812500000002,48.70624999999999,20,334624,0.04,0.7,0.55,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11176772076207696,0.043136504668639525,0.22802897969646413,0.04182373269269625,0.10644194684438454,265.5812500000003,111.81321180555555,257.83124999999984,48.714732142857144,20,176244,0.04,0.65,0.55,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11194688268693384,0.046069222335272865,0.22495615147025697,0.044756472462658015,0.10626977138460117,291.2062500000004,114.59633680555558,283.4562499999994,48.033928571428575,20,865197,0.045,0.7,0.5,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11201522887857437,0.03730973245377075,0.23718374469033368,0.035989716583514256,0.10677112040875285,230.57499999999982,120.21123263888889,222.82499999999982,48.61205357142857,20,350462,0.04,0.7,0.55,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11203871784514671,0.0525176274187047,0.2181941592745161,0.05120803470235502,0.10528919552926418,337.98125000000005,108.25600694444444,330.2312499999998,48.109821428571436,20,1395770,0.05,0.7,0.5,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11208240589180202,0.045092433236352876,0.22520130906394742,0.04377859051418963,0.10702882821621333,285.4062499999999,113.67993055555554,277.6562500000002,48.40982142857144,20,857278,0.045,0.7,0.5,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11219909698870273,0.053525987748518127,0.21120807528968616,0.05221849020836326,0.1077993712124201,344.4124999999998,107.65446180555554,336.6624999999999,48.950892857142854,20,1403689,0.05,0.7,0.5,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11226593707045143,0.05563199482092276,0.20557725555989637,0.05432509011616739,0.10892177502439067,358.9749999999998,108.82180555555557,351.2249999999992,49.863392857142856,20,1276985,0.05,0.65,0.55,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11227993303231751,0.04142156321350631,0.2316946641140167,0.04010710162245999,0.10702906249092453,253.70624999999995,113.17347222222223,245.95625000000018,48.732142857142854,20,461328,0.04,0.75,0.5,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11233124144942722,0.052767056413957146,0.2119686090777978,0.05146348296944543,0.10821480541936103,331.52499999999975,107.81197916666667,323.775,49.487946428571426,20,722655,0.045,0.65,0.55,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11237502268874822,0.051197636270161884,0.21229788967752167,0.04989190483478892,0.10911230774439064,321.37499999999955,106.43008680555555,313.625,50.082142857142856,20,849359,0.045,0.7,0.5,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11245469450449372,0.05304883363967373,0.21118473994061748,0.05173960812261687,0.1086061928489362,341.8500000000006,108.57784722222222,334.10000000000014,49.415625,20,1372013,0.05,0.7,0.45,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11249278905895102,0.04389210727140946,0.22980027212396506,0.04258096067668367,0.10673020490547033,270.38125,113.14513888888888,262.63125000000014,49.24241071428571,20,184163,0.04,0.65,0.55,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11251238408562864,0.038549235156737735,0.23120392331142275,0.03723114019678586,0.10941365775264553,239.80000000000007,121.4638888888889,232.05000000000064,50.02946428571429,20,477166,0.04,0.75,0.5,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11257215114643535,0.04364696579135995,0.23100589293761212,0.04233248854039737,0.10655376564300988,274.2875000000005,113.1187152777778,266.53750000000036,48.63883928571429,20,1023577,0.045,0.75,0.5,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11263532601125584,0.05254717254724614,0.21075451201976084,0.05124062686985855,0.10944054368625965,331.5937499999999,106.27772569444444,323.84375000000045,49.97767857142858,20,690979,0.045,0.65,0.5,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1126665812249976,0.04331031175413527,0.23253509934929373,0.04199904032691608,0.10633293565779654,266.2687500000002,112.5032986111111,258.5187500000002,49.05535714285714,20,342543,0.04,0.7,0.55,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11267876264714974,0.04086036014638478,0.23549544599447492,0.039545281400770176,0.10664313080867863,254.8187499999998,120.38659722222224,247.06875000000002,48.692410714285714,20,358381,0.04,0.7,0.55,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11285414328274707,0.05332494062675361,0.21439119695959558,0.05201746421647594,0.10795684340560374,342.84375000000034,107.83267361111109,335.0937500000001,49.28705357142857,20,1269066,0.05,0.65,0.55,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11302872666320873,0.05437702784800715,0.21346681851719895,0.05306998842174771,0.10804450921073361,349.84374999999966,109.55170138888889,342.09375,49.481249999999996,20,1522474,0.05,0.75,0.45,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11307468778961713,0.04377541677525091,0.23350631326648025,0.04246407810423678,0.1064816002074916,268.7750000000002,111.93508680555554,261.025,48.92008928571429,20,310867,0.04,0.7,0.5,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11311219166482249,0.051794742867881785,0.21003973588461988,0.05048832603389486,0.11113164325506796,326.2562499999998,106.98845486111111,318.5062499999999,50.98080357142858,20,968144,0.045,0.75,0.45,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11326852115730221,0.047569873712920825,0.22243762823806168,0.04625699663236506,0.10902006679162723,302.7625000000003,113.89340277777778,295.0124999999998,49.65491071428572,20,1015658,0.045,0.75,0.5,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1132722891803352,0.038222219417641666,0.238300274333962,0.0369042418930431,0.1082911369765006,236.92499999999984,120.73284722222223,229.17499999999995,49.16875,20,516761,0.04,0.75,0.55,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11327928201433765,0.05333222359502223,0.21369611078345987,0.05202898855981235,0.10908078555827799,336.36874999999986,108.63883680555556,328.61874999999964,49.61383928571429,20,809764,0.045,0.7,0.45,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1133683283055088,0.044709551920709016,0.22626375023504433,0.04339936384297915,0.10940542536457444,275.2874999999999,112.92836805555557,267.5374999999998,50.35089285714286,20,437571,0.04,0.75,0.45,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11348328863874649,0.04587027909250745,0.22405748147960705,0.04455740610454909,0.10982141723014567,290.3499999999998,113.72432291666665,282.60000000000014,49.91160714285715,20,888954,0.045,0.7,0.55,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11359618864580842,0.03726565531502183,0.23742642059757008,0.03594631561539936,0.10986241586357569,230.65625000000023,120.64098958333334,222.9062499999999,49.96160714285715,20,508842,0.04,0.75,0.55,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11394127745657348,0.040440429983013546,0.23421588198843618,0.039125311851187644,0.10993194412796438,251.85000000000014,121.05838541666664,244.0999999999999,49.31875,20,485085,0.04,0.75,0.5,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11396320556104131,0.051583732956742026,0.22176371138388126,0.05027852965148509,0.1082706867944849,323.76250000000005,107.22954861111111,316.01250000000005,49.60223214285715,20,683060,0.045,0.65,0.5,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11410586571418099,0.05229766299297328,0.21695402454805499,0.0509924746931798,0.110051523813356,329.7187499999999,108.07901041666666,321.96875000000034,50.475,20,714736,0.045,0.65,0.55,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11426084843968026,0.06167008631190632,0.2047053492518772,0.06037281373030288,0.10963750539146586,393.9687499999998,104.09842013888888,386.21875,49.88080357142858,20,1229471,0.05,0.65,0.5,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11464978895878802,0.053149448083967904,0.22451950399547985,0.05184538086215307,0.10760210746900335,335.11250000000007,106.87201388888889,327.36250000000007,49.21026785714285,20,976063,0.045,0.75,0.45,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11490528336430175,0.055091080616421886,0.21870409366119709,0.053784481485960475,0.10927428089427152,355.6624999999999,108.47065972222222,347.9125000000005,49.52544642857143,20,1245309,0.05,0.65,0.5,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11515042078587331,0.05224391482411391,0.221679838105637,0.05094014578140531,0.11028255743502346,327.91250000000014,108.53703125,320.1625,50.17276785714286,20,817683,0.045,0.7,0.45,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1153855209577427,0.045225970474141515,0.23550765358588835,0.04391836415160378,0.10943239819664513,277.7499999999998,115.08243055555556,270.0000000000007,50.35357142857143,20,469247,0.04,0.75,0.5,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11546396194087341,0.054188208039198445,0.22221632343943537,0.05288530331846686,0.1095284696824536,341.4312500000002,109.16741319444444,333.6812500000001,50.196875,20,841440,0.045,0.7,0.5,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11612699379498428,0.04766371558341239,0.23662542150911753,0.04635300413315929,0.10900558963627413,302.81250000000045,115.15960069444446,295.0624999999998,49.325446428571425,20,983982,0.045,0.75,0.45,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11626408242931179,0.061973637315598115,0.2123959643704312,0.060674523835927446,0.11038559672109222,403.8812499999998,114.9631423611111,396.13125000000036,50.50669642857143,20,793926,0.045,0.7,0.45,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11642383574745402,0.0628459199765547,0.20614980136746489,0.06154905896247235,0.11268019896198926,402.7812499999999,102.3523263888889,395.03125,52.03839285714285,20,1221552,0.05,0.65,0.5,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11649713912399143,0.053750132811493226,0.2214729593859197,0.052443803311316366,0.11215501480671904,346.2437500000001,119.43409722222223,338.49375000000043,51.26294642857143,20,445490,0.04,0.75,0.5,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1167382885740487,0.060592264364583294,0.21709917467396483,0.05929155262153423,0.11028154865976147,388.0875,103.56961805555555,380.3375000000003,50.96696428571428,20,1356175,0.05,0.7,0.45,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1173422045204986,0.06121103393574328,0.21538741482496188,0.0599099656440342,0.11180282274956647,398.8687500000001,112.81324652777778,391.11874999999975,51.278571428571425,20,833521,0.045,0.7,0.5,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11740095509152422,0.05293637595733817,0.22471197448494462,0.051628367271564,0.11315529481466768,341.2687499999997,119.0397048611111,333.51875000000007,51.79285714285715,20,287110,0.04,0.7,0.5,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11741177669899086,0.06190803064158643,0.21265383371231258,0.060609842437592085,0.11261720152810481,397.04999999999995,103.56984374999999,389.29999999999995,51.700446428571425,20,1197795,0.05,0.65,0.45,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11761396017029588,0.06358693956778529,0.2102287496768915,0.06228676617293796,0.112984256729164,415.3375,114.55286458333336,407.5875000000001,52.01339285714286,20,698898,0.045,0.65,0.55,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11782509736333324,0.06058552322128293,0.22175475289703275,0.05928664596186619,0.11059697963508364,387.93125,112.55927083333334,380.1812500000002,51.23660714285715,20,120811,0.04,0.65,0.5,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11783008525768812,0.05904418278508283,0.2177980774470515,0.05774399751467097,0.11311442986550593,376.3687500000002,112.57651041666666,368.6187499999995,52.41026785714286,20,247515,0.04,0.7,0.45,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11794648957747245,0.060134354374868006,0.22119155881450542,0.05883606821559161,0.11133574300422193,383.1062499999996,103.93418402777779,375.3562499999998,51.21071428571428,20,1189876,0.05,0.65,0.45,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11814886606739045,0.05557129431340978,0.2275438414198773,0.0542658893032801,0.11193741897878412,359.0500000000002,119.33916666666667,351.2999999999997,51.39821428571428,20,318786,0.04,0.7,0.55,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11830477702298486,0.053066351677002965,0.23233672750537723,0.05175924708443044,0.11183505203761702,340.70000000000005,119.09590277777778,332.9500000000004,51.16473214285714,20,453409,0.04,0.75,0.5,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11842040054699336,0.06075253697544574,0.22394479225188801,0.059454104154511925,0.11081136200796407,388.3375000000002,114.21890625,380.58749999999986,51.07633928571428,20,405895,0.04,0.75,0.45,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11855839646951244,0.05519636005926694,0.23082923283493595,0.0538919020307881,0.11166728376949035,355.76875000000007,121.04949652777779,348.0187499999996,50.670535714285705,20,295029,0.04,0.7,0.5,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11863895883282638,0.05500133158306687,0.23440616105392018,0.05369611916512554,0.11051465429424458,354.0250000000003,118.25437499999998,346.2750000000001,50.79464285714286,20,413814,0.04,0.75,0.45,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11872457869800745,0.054813301223917824,0.23262292206910717,0.05350806426477419,0.11151200783402135,353.1062499999998,120.08253472222223,345.35624999999993,51.27589285714285,20,160406,0.04,0.65,0.55,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11882345550572324,0.06140871541827677,0.2167653159528058,0.06011033589206068,0.1140955553793581,391.9562499999997,104.5762673611111,384.2062499999996,52.07053571428571,20,1348256,0.05,0.7,0.45,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11908144593786157,0.05795508012743406,0.22796589888870364,0.05665140817097265,0.11220348424378125,375.22500000000025,121.90682291666666,367.47500000000036,51.50401785714286,20,168325,0.04,0.65,0.55,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11911541367524006,0.060150199835453264,0.21873897888731936,0.0588508469708942,0.11464511589428043,383.98125000000016,112.70121527777779,376.23125000000016,52.94910714285714,20,144568,0.04,0.65,0.55,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1192163093607445,0.05544868537115202,0.23644442653834077,0.05414340185554231,0.11058563688346146,357.4375000000001,120.44798611111112,349.6875000000002,50.793749999999996,20,421733,0.04,0.75,0.45,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11952042592315489,0.06273241310593752,0.2230156907190448,0.061431474938857415,0.11219512769512932,408.82500000000005,115.1330902777778,401.07500000000016,51.433928571428574,20,952306,0.045,0.75,0.45,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11964611349698291,0.06147715839594835,0.2323934048037409,0.060176632205319026,0.10944857003490044,399.8750000000001,114.94859375,392.1250000000009,50.53928571428571,20,675141,0.045,0.65,0.5,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11966622157201902,0.05415487394113641,0.23996276621859086,0.05284773602656485,0.11085441229191983,348.35624999999993,119.76581597222223,340.6062500000004,50.91964285714286,20,326705,0.04,0.7,0.55,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11968191649751372,0.06404130998726298,0.22083583854214867,0.06274103010717356,0.11260471158581016,418.0624999999999,113.51432291666667,410.3125000000001,52.13303571428572,20,801845,0.045,0.7,0.45,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11972433004864565,0.06860764183407841,0.21259648325596264,0.06731554522496183,0.1132454816944592,442.82499999999993,108.55529513888891,435.07500000000005,52.77142857142857,20,627627,0.045,0.65,0.45,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11982478714520703,0.06024670366888338,0.2222679735124203,0.0589476676658089,0.1145943626841159,384.6124999999996,114.90282986111109,376.8625000000004,53.00223214285714,20,152487,0.04,0.65,0.55,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11994790532854133,0.07039818103462657,0.21181458435751874,0.06910668275099019,0.1129310682932992,456.56875000000036,107.92557291666668,448.81875,52.29955357142857,20,778088,0.045,0.7,0.45,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12005332254934836,0.06044425587723875,0.2247322850946134,0.05914568102490087,0.11394717753450812,386.225,113.14786458333334,378.47500000000025,53.07276785714285,20,271272,0.04,0.7,0.5,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12019964966442577,0.06393364289067872,0.2196743681208822,0.06263480632018073,0.1141693663460914,416.025,115.06326388888888,408.2750000000001,52.04910714285714,20,706817,0.045,0.65,0.55,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1202029342606072,0.061215067406547446,0.22491984192517966,0.059916101779718435,0.11370889130721407,391.5124999999996,113.73454861111111,383.7624999999998,52.593750000000014,20,239596,0.04,0.7,0.45,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12037955852270249,0.06096162731661709,0.2244829331442745,0.05966314509146977,0.11438896739772493,390.1624999999997,112.71215277777779,382.41250000000036,52.67366071428572,20,279191,0.04,0.7,0.5,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12045368100448703,0.0640767226842539,0.2199255469790376,0.06277579808380035,0.11449110960680668,418.0124999999997,114.70210069444445,410.26249999999993,52.56607142857143,20,825602,0.045,0.7,0.5,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12049120502040891,0.06348442098203384,0.2226900127595774,0.06218454144127575,0.11381575234776656,414.35000000000014,114.54107638888888,406.5999999999999,52.19553571428572,20,667222,0.045,0.65,0.5,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12049698844872628,0.06068750729405259,0.229549211134847,0.0593874464140346,0.11276178806708219,389.2000000000003,114.11472222222223,381.4499999999997,52.134375000000006,20,112892,0.04,0.65,0.5,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12058387454502276,0.06732112510928549,0.216477633590547,0.06602670705969013,0.11418402058825541,434.0812500000004,108.57479166666668,426.3312500000002,53.063392857142865,20,786007,0.045,0.7,0.45,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1206775525661011,0.06764622583504619,0.21899564633386845,0.06635360763452576,0.11316911109762712,436.83749999999986,109.23743055555558,429.0875000000002,52.49151785714285,20,651384,0.045,0.65,0.5,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12159589055388861,0.0733759313246977,0.21191079520720257,0.07208301337916835,0.11440190423007758,483.7437500000003,111.85449652777777,475.99374999999975,52.716517857142854,20,1205714,0.05,0.65,0.5,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12161115022010338,0.07129511812950219,0.21721327499370474,0.070000966205121,0.11355991956502355,468.5437499999997,111.02843750000001,460.7937499999996,52.26294642857143,20,1332418,0.05,0.7,0.45,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1216388486064856,0.06281113411285706,0.23195594823205817,0.06150997994958897,0.11280863745243369,409.4749999999999,115.47045138888888,401.72499999999945,51.52589285714286,20,960225,0.045,0.75,0.45,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12188332196062113,0.07171824598222912,0.2171257735042194,0.07042401841713765,0.113885386930217,471.0499999999996,109.91499999999999,463.29999999999984,52.5625,20,1181957,0.05,0.65,0.45,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12188995620326912,0.07117518890207797,0.21195245414367545,0.06988054427457539,0.11629381740782127,468.0875,110.7590798611111,460.33749999999986,53.512053571428574,20,1213633,0.05,0.65,0.5,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12198650552250798,0.06058159493972385,0.22831857340835848,0.059281983356485865,0.11629662471783823,387.0937500000002,112.77401041666667,379.34375,53.921875,20,397976,0.04,0.75,0.45,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12233587505199234,0.07179123924380747,0.21556633266632955,0.0704971032256859,0.11537047349116837,472.0124999999998,110.0186111111111,464.2624999999997,52.86785714285714,20,1340337,0.05,0.7,0.45,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12280548676559033,0.07352714104387785,0.20991442281752795,0.07223412633924817,0.11752891977784279,483.7375000000002,111.74979166666665,475.9875000000003,53.94553571428572,20,1174038,0.05,0.65,0.45,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12287821750732345,0.06864324989001365,0.2206807353390321,0.067350738179673,0.11629819094502586,443.30624999999975,109.43510416666665,435.55625000000043,53.60089285714285,20,619708,0.045,0.65,0.45,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12376903151297572,0.07944142461629386,0.20455579274207755,0.07815710348827429,0.11805089115934411,518.6562500000002,106.73991319444444,510.90625,54.88348214285715,20,1166119,0.05,0.65,0.45,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12378395449476923,0.07079885004029506,0.22168568306829609,0.06950876423950511,0.11641432573804296,458.68124999999975,109.76217013888889,450.9312500000001,53.590178571428574,20,659303,0.045,0.65,0.5,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12394434635232975,0.07054665972482281,0.21916548932764437,0.06925215167388331,0.11789450113870806,463.75625000000014,119.125625,456.0062499999998,54.646874999999994,20,382138,0.04,0.75,0.45,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12420487053769717,0.06971925960740723,0.22992611616880307,0.06842348465089453,0.11460773884342879,457.86249999999984,119.62347222222222,450.11249999999984,53.190178571428575,20,263353,0.04,0.7,0.5,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12517226754665797,0.07154399467653948,0.2253969933703292,0.0702505016670586,0.11725934093926056,470.3437499999999,120.37873263888888,462.5937499999998,54.025,20,223758,0.04,0.7,0.45,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12553335663998014,0.07604351094533222,0.21715354160647368,0.07475639861305841,0.11857919007017147,495.2812500000002,114.46539930555556,487.53125,55.49419642857143,20,81216,0.04,0.65,0.5,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12553440531651977,0.07502738826437762,0.21618334026325578,0.0737404922233498,0.11957904156911064,487.2437500000002,114.01592013888889,479.49374999999986,55.22008928571429,20,215839,0.04,0.7,0.45,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12568392926003816,0.07970393875202984,0.2149573700391148,0.07841833199207407,0.11756254725321245,520.9312499999999,105.54189236111112,513.1812500000001,54.62232142857143,20,1158200,0.05,0.65,0.45,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12584922919813357,0.07262262885658202,0.22312705959569318,0.07133036576965898,0.11887405724404068,477.4124999999999,120.61557291666666,469.66250000000014,55.07544642857143,20,128730,0.04,0.65,0.55,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12619218500216872,0.07141355329581468,0.23161810494048637,0.07011899972255528,0.11688899605065403,470.18125,121.63328125,462.43125,54.23482142857142,20,255434,0.04,0.7,0.5,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12655318288012724,0.07236751575628712,0.22819426861137468,0.0710734367412322,0.11840814886193232,476.7812499999998,122.11595486111112,469.03125,54.721875000000004,20,231677,0.04,0.7,0.45,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12664994206814456,0.07307838172123245,0.22410167207159648,0.07178468518672353,0.11981218627491104,482.0937500000002,120.47380208333334,474.34374999999966,55.72589285714286,20,104973,0.04,0.65,0.5,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1266944109070283,0.07241928140566947,0.22915584123927488,0.07112613900322434,0.11827491647494494,476.7374999999997,122.25302083333335,468.98749999999995,55.05357142857142,20,136649,0.04,0.65,0.55,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1267158873090441,0.07622070572812516,0.21661832025400368,0.07493371249918221,0.1210520230796116,496.3125000000001,114.52649305555556,488.56250000000034,56.19732142857142,20,49540,0.04,0.65,0.45,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12681369899227563,0.08601823449484006,0.20065697785363681,0.08473858267150447,0.12175366614619251,564.85,110.22003472222222,557.0999999999998,56.71651785714286,20,588032,0.045,0.65,0.45,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12715371784198368,0.07701315098276727,0.2239543513529951,0.07572707994798891,0.11851780455310897,502.6124999999997,114.68131944444444,494.8624999999995,55.26562499999999,20,207920,0.04,0.7,0.45,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
