score,grid_mape,grade_mape,grid_mae,grade_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.02072847596663021,0.020934270122032774,0.02052268181122764,144.85333333333335,143.52000000000012,50,7105369,0.1,0.8,0.35,0.2,0.005,0.04,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.020778311460992977,0.020984080151287835,0.02057254277069812,144.7599999999999,143.42666666666597,50,9576097,0.12,0.8,0.35,0.15,0.005,0.04,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.020788965167042962,0.020995290969202274,0.02058263936488365,145.33333333333314,143.9999999999998,50,8435761,0.12,0.6,0.55,0.15,0.005,0.04,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.020794663361974518,0.021000145265791095,0.020589181458157937,145.10666666666626,143.77333333333323,50,7192478,0.1,0.8,0.45,0.1,0.005,0.04,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02083040220178195,0.0210513464915041,0.0206094579120598,142.97999999999996,141.42444444444442,50,7034098,0.1,0.8,0.35,0.2,0,0.02,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.020862195396937077,0.021083325537518488,0.020641065256355666,143.33333333333323,141.77777777777817,50,5901681,0.1,0.6,0.55,0.2,0,0.02,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.020867317994144704,0.02126946059856121,0.020465175389728196,147.09111111111088,143.01111111111084,50,6527282,0.1,0.7,0.45,0.2,0.005,0.04,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.020873139640124896,0.021090553985381583,0.020655725294868206,144.96444444444418,143.4711111111106,50,6630229,0.1,0.7,0.55,0.1,0.005,0.04,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.020886962464950014,0.0210936473459271,0.02068027758397293,146.22222222222203,144.88888888888908,50,8427842,0.12,0.6,0.55,0.15,0.005,0.04,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.020933087124536547,0.021410656589219056,0.02045551765985404,147.51111111111084,142.3733333333335,50,8412004,0.12,0.6,0.55,0.15,0.005,0.02,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.020934949552085035,0.021155570230478062,0.020714328873692008,144.15111111111108,142.59555555555522,50,6471849,0.1,0.7,0.45,0.2,0,0.02,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02093954136446902,0.021145680891192755,0.020733401837745285,145.82666666666702,144.4933333333339,50,7097450,0.1,0.8,0.35,0.2,0.005,0.04,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.020954850032503004,0.021176010844233182,0.020733689220772827,144.1622222222221,142.60666666666626,50,5893762,0.1,0.6,0.55,0.2,0,0.02,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02096964186087233,0.02117524084035255,0.02076404288139211,146.3599999999998,145.02666666666664,50,6622310,0.1,0.7,0.55,0.1,0.005,0.04,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.021017362408647697,0.02122319416246979,0.0208115306548256,147.08888888888882,145.75555555555528,50,9005929,0.12,0.7,0.45,0.15,0.005,0.04,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
