score,grid_mape,grade_mape,grade_year_mape,grid_mae,grade_mae,grade_year_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,same_school_year,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.09297732559093325,0.0456445278750902,0.04448076896659048,0.14089200276102615,291.2740740740737,284.3851851851853,51.93185185185186,30,5062267,0.05,0.65,0.55,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09309843482180441,0.045321036688377954,0.04493163243247271,0.14107053508318348,323.10740740740727,321.7740740740741,52.741975308641976,30,6250117,0.05,0.75,0.55,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09315024402790908,0.05736067519825816,0.056204842220607384,0.1295177293463854,375.5592592592593,368.67037037037085,49.646666666666675,30,3613090,0.045,0.75,0.45,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09315690842558563,0.057909701527605946,0.056754001470918185,0.1289819653519092,379.5814814814817,372.6925925925925,49.436790123456795,30,3518062,0.045,0.75,0.4,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09317743156214352,0.05714816793988545,0.05599185844365858,0.12978484993251502,374.4777777777775,367.5888888888893,50.421481481481486,30,2662810,0.045,0.65,0.5,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09326201937163972,0.057678312768688435,0.05652178612453981,0.12942398929666532,378.1037037037036,371.21481481481493,49.89481481481482,30,3525981,0.045,0.75,0.4,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.0932747769499758,0.04398106847339108,0.042817256299829,0.14315039151334155,279.4555555555552,272.5666666666664,51.419012345679015,30,976063,0.04,0.7,0.5,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09344101018378398,0.04301841889519166,0.04185325335383336,0.14444618424305544,273.30370370370395,266.41481481481475,52.032098765432096,30,2013452,0.04,0.8,0.5,0.1,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09356000415286339,0.044245965207763555,0.04308032306756231,0.14345686416806386,282.0296296296294,275.14074074074074,52.732839506172844,30,5822491,0.05,0.75,0.4,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09364311246720719,0.05796692242811959,0.056811309176859504,0.12989710913192482,380.02592592592583,373.13703703703715,50.28765432098766,30,2765757,0.045,0.65,0.55,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09365433514890822,0.04489025268531986,0.04372709847913068,0.14299999471559116,285.38148148148167,278.4925925925927,51.619506172839515,30,540518,0.04,0.65,0.55,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09366039784071553,0.057578765810909024,0.05642262709916671,0.13032009922639318,378.29259259259265,371.4037037037038,50.19382716049382,30,3621009,0.045,0.75,0.45,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09369978363968524,0.04347634158437994,0.04231119590452889,0.14450579853491607,275.8222222222225,268.9333333333331,52.27012345679012,30,1490798,0.04,0.75,0.5,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09388907522074587,0.04536531574197686,0.04497466434138545,0.14260816039981059,322.45185185185164,321.11851851851833,53.22222222222222,30,6772771,0.05,0.8,0.55,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.0940838084348242,0.044715586568086524,0.04355221025136364,0.1440337184599233,284.6296296296293,277.74074074074036,52.271111111111125,30,1823396,0.04,0.8,0.4,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09410865096995229,0.042958296548759684,0.04179242754873588,0.1458419398911568,272.6259259259257,265.73703703703745,53.06049382716049,30,1403689,0.04,0.75,0.45,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09411170285471702,0.04297472669950672,0.041809001153620254,0.14583154178287056,272.52592592592606,265.63703703703686,52.74765432098766,30,1593745,0.04,0.75,0.55,0.1,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09418381612583435,0.045546897433162085,0.04515775465236674,0.14301530620890426,323.6703703703704,322.3370370370373,53.450123456790124,30,6764852,0.05,0.8,0.55,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09435291181705127,0.045123285102331274,0.04396059200832531,0.14416388507877426,286.97407407407366,280.08518518518497,51.946913580246914,30,1831315,0.04,0.8,0.4,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09437539657330693,0.04433804128570937,0.0431731539248491,0.1449951955413346,282.28148148148165,275.39259259259256,52.41530864197531,30,1918424,0.04,0.8,0.45,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09442249444623646,0.04485561292759916,0.04369285412229587,0.1445707553675254,285.27407407407435,278.38518518518543,52.524938271604945,30,1395770,0.04,0.75,0.45,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09444948995955274,0.046178610749939376,0.04578889973858427,0.14291522467484366,327.9629629629627,326.6296296296297,53.57925925925926,30,6669824,0.05,0.8,0.5,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09447387232749183,0.04468313054876058,0.043518710583216824,0.14484682408899496,284.3592592592591,277.4703703703703,52.06592592592593,30,2021371,0.04,0.8,0.5,0.1,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09449491355734904,0.04309613692640327,0.0419307386305341,0.14647638933622942,273.4703703703702,266.5814814814816,53.04074074074074,30,968144,0.04,0.7,0.5,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09450159834645636,0.045066615480276344,0.0446789263718757,0.14413042576683668,315.54814814814773,314.2148148148147,52.464691358024695,30,2251022,0.04,0.8,0.55,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09482625821833798,0.04526473408034894,0.044101994688103954,0.1449691520524495,287.93703703703704,281.04814814814796,52.11037037037036,30,1071091,0.04,0.7,0.55,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09490578604809302,0.04669617718808675,0.0463070777002525,0.1433099446520164,332.8148148148149,331.48148148148164,53.506666666666675,30,6242198,0.05,0.75,0.55,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09544390757672604,0.0494362458483382,0.04827597062681286,0.14203170691587655,316.88888888888897,309.9999999999997,51.79506172839507,30,2686567,0.045,0.65,0.5,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09552830488189891,0.048313700591981555,0.04715259178834851,0.1433234635736328,309.037037037037,302.14814814814844,52.23851851851852,30,4056554,0.045,0.8,0.4,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09557897969546394,0.06305800879293708,0.06190451866623888,0.1286766956613399,417.2888888888887,410.3999999999994,50.44148148148148,30,4808859,0.05,0.65,0.45,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09566639510279934,0.049023549768498015,0.04786358352147563,0.14288922356061187,313.92962962962986,307.04074074074055,52.46345679012346,30,2678648,0.045,0.65,0.5,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09572626032007013,0.04686902262572393,0.046480566978365806,0.1447777258380954,334.17777777777764,332.84444444444426,53.94567901234568,30,6677743,0.05,0.8,0.5,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.0959006035275527,0.04888726066290672,0.04772652493920185,0.14349431425405113,313.05185185185223,306.1629629629632,52.31358024691358,30,3731875,0.045,0.75,0.5,0.1,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09590753100953436,0.04950605076470481,0.04834667906124201,0.1428886971060953,317.02592592592606,310.13703703703726,52.45456790123456,30,3723956,0.045,0.75,0.5,0.1,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09613018387624299,0.04921642401534594,0.04805581594403785,0.1436242477727941,315.7333333333332,308.8444444444444,52.582222222222214,30,3628928,0.045,0.75,0.45,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09626475673595083,0.048410615613410035,0.04724921575410058,0.14469959778814637,310.09259259259227,303.2037037037036,52.88222222222221,30,3296330,0.045,0.7,0.55,0.1,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09627422751048653,0.04953240379662564,0.0483720092872765,0.143596248479022,317.07777777777795,310.188888888889,52.49654320987655,30,4159501,0.045,0.8,0.45,0.1,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09628782591048753,0.049490576811257805,0.048330253227907266,0.1436652368013925,316.7629629629629,309.8740740740737,52.78370370370371,30,3636847,0.045,0.75,0.45,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09629532967383596,0.04940282821274286,0.04824260746967232,0.14376794150646433,316.38518518518595,309.49629629629646,52.316543209876535,30,4064473,0.045,0.8,0.4,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09631987713766522,0.05003493148062518,0.048875178385582946,0.14318469934222638,320.79259259259226,313.9037037037037,52.49728395061729,30,3541819,0.045,0.75,0.4,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09632509123080314,0.04943011832498336,0.048270538677335044,0.1437998539604471,316.3740740740742,309.4851851851853,52.64716049382716,30,3201302,0.045,0.7,0.5,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09645319449005416,0.048609142238317186,0.04744839054645575,0.14487762258772185,311.1555555555556,304.2666666666672,52.93382716049383,30,3533900,0.045,0.75,0.4,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
