score,grid_mape,grade_mape,grid_mae,grade_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.0522541173908152,0.05283627726309123,0.05167195751853918,356.2592592592594,349.3703703703703,30,2163913,0.045,0.75,0.5,0.15,0,0.065,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05228093289192534,0.05286462855283776,0.051697237231012924,362.2370370370371,355.348148148148,30,714736,0.04,0.8,0.5,0.15,0,0.055,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05228347287906148,0.052479855320660254,0.05208709043746271,376.1629629629631,374.8296296296295,30,2084723,0.04,0.85,0.6,0.25,0,0.065,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05236474849346419,0.05256216233410282,0.05216733465282556,382.39629629629627,381.06296296296307,30,5893762,0.05,0.85,0.5,0.25,0,0.075,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05244674474588838,0.05264261986997029,0.05225086962180647,389.962962962963,388.6296296296293,30,1181957,0.04,0.8,0.55,0.25,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.052463143154609336,0.052659524313154606,0.052266761996064066,390.35555555555584,389.0222222222222,30,1174038,0.04,0.8,0.55,0.25,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.0525809297683231,0.05277760351145035,0.052384256025195856,373.0629629629627,371.7296296296297,30,6107575,0.05,0.85,0.55,0.25,0,0.055,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.052680409105659236,0.052876602926235194,0.05248421528508328,391.42962962962986,390.0962962962956,30,1649178,0.04,0.85,0.5,0.25,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.0526879119414137,0.05288443500404885,0.05249138887877855,374.36296296296246,373.0296296296296,30,6265955,0.05,0.85,0.6,0.2,0,0.055,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.052742439254125306,0.0529384271522271,0.05254645135602351,391.91481481481486,390.581481481482,30,698898,0.04,0.75,0.6,0.25,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.052924353077275416,0.053121128798116264,0.052727577356434574,385.79259259259237,384.45925925925934,30,6052142,0.05,0.85,0.55,0.2,0,0.075,0,0,0,0,0.2,0.45,0.2,0.14,0.01
